Muelle;Tipo;6:00-7:00;7:00-8:00;8:00-9:00;9:00-10:00;10:00-11:00;11:00-12:00;12:00-13:00;13:00-14:00
1;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
2;Lona;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
3;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
4;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
5;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
6;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
7;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
8;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
9;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
10;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
11;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
12;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
13;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
14;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
15;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
16;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
17;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
18;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
19;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
20;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
21;Lona;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
22;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
23;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
24;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
25;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
26;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
27;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
28;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
29;Lona;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
30;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
31;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
32;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
33;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
34;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
35;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
36;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
37;Trailer;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
38;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
39;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
40;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA
41;Lona;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
42;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
43;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
44;Lona;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
45;Furgoneta;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
46;Furgoneta;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
47;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
48;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
49;Lona;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
50;Furgoneta;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
