Pedido;ID;
1;412367;CARGA
2;412368;DESCARGA
3;412369;DESCARGA
4;412370;DESCARGA
5;412371;DESCARGA
6;412372;CARGA
7;412373;CARGA
8;412374;DESCARGA
9;412375;DESCARGA
10;412376;DESCARGA
11;412377;CARGA
12;412378;CARGA
13;412379;CARGA
14;412380;CARGA
15;412381;CARGA
16;412382;DESCARGA
17;412383;DESCARGA
18;412384;DESCARGA
19;412385;DESCARGA
20;412386;CARGA
21;412387;DESCARGA
22;412388;DESCARGA
23;412389;DESCARGA
24;412390;DESCARGA
25;412391;DESCARGA
26;412392;CARGA
27;412393;CARGA
28;412394;DESCARGA
29;412395;DESCARGA
30;412396;CARGA
31;412397;CARGA
32;412398;DESCARGA
33;412399;DESCARGA
34;412400;DESCARGA
35;412401;DESCARGA
36;412402;DESCARGA
37;412403;CARGA
38;412404;CARGA
39;412405;CARGA
40;412406;DESCARGA
41;412407;DESCARGA
42;412408;DESCARGA
43;412409;DESCARGA
44;412410;DESCARGA
45;412411;DESCARGA
46;412412;DESCARGA
47;412413;CARGA
48;412414;DESCARGA
49;412415;DESCARGA
50;412416;CARGA
